Bookmaker,Player,Stat Type,Over/Under,Odds,Line
unibet_us,Michael Porter Jr,Points,Over,116,16.5
unibet_us,Michael Porter Jr,Points,Under,-159,16.5
unibet_us,Nikola Jokic,Points,Over,-235,26.5
unibet_us,Nikola Jokic,Points,Under,155,26.5
unibet_us,Jamal Murray,Points,Over,-130,21.5
unibet_us,Jamal Murray,Points,Under,-103,21.5
unibet_us,Aaron Gordon,Points,Over,-159,12.5
unibet_us,Aaron Gordon,Points,Under,115,12.5
unibet_us,Kentavious Caldwell-Pope,Points,Over,-129,7.5
unibet_us,Kentavious Caldwell-Pope,Points,Under,-105,7.5
unibet_us,Nikola Jokic,Points,Over,-112,29.5
unibet_us,Nikola Jokic,Points,Under,-120,29.5
unibet_us,Michael Porter Jr,Points,Over,-112,15.5
unibet_us,Michael Porter Jr,Points,Under,-120,15.5
unibet_us,Jamal Murray,Points,Over,-103,22.5
unibet_us,Jamal Murray,Points,Under,-132,22.5
unibet_us,Aaron Gordon,Points,Over,-117,13.5
unibet_us,Aaron Gordon,Points,Under,-114,13.5
unibet_us,Aaron Gordon,Points,Over,-245,11.5
unibet_us,Aaron Gordon,Points,Under,160,11.5
unibet_us,Anthony Edwards,Points,Over,190,34.5
unibet_us,Anthony Edwards,Points,Under,-315,34.5
unibet_us,Kentavious Caldwell-Pope,Points,Over,-195,6.5
unibet_us,Kentavious Caldwell-Pope,Points,Under,135,6.5
unibet_us,Nikola Jokic,Points,Over,195,33.5
unibet_us,Nikola Jokic,Points,Under,-335,33.5
unibet_us,Jamal Murray,Points,Over,-235,19.5
unibet_us,Jamal Murray,Points,Under,155,19.5
unibet_us,Mike Conley,Points,Over,-305,8.5
unibet_us,Mike Conley,Points,Under,185,8.5
unibet_us,Karl-Anthony Towns,Points,Over,-186,17.5
unibet_us,Karl-Anthony Towns,Points,Under,130,17.5
unibet_us,Jamal Murray,Points,Over,155,24.5
unibet_us,Jamal Murray,Points,Under,-235,24.5
unibet_us,Mike Conley,Points,Over,133,12.5
unibet_us,Mike Conley,Points,Under,-195,12.5
unibet_us,Jaden McDaniels,Points,Over,-235,7.5
unibet_us,Jaden McDaniels,Points,Under,155,7.5
unibet_us,Michael Porter Jr,Points,Over,-305,12.5
unibet_us,Michael Porter Jr,Points,Under,185,12.5
unibet_us,Jaden McDaniels,Points,Over,188,11.5
unibet_us,Jaden McDaniels,Points,Under,-305,11.5
unibet_us,Nikola Jokic,Points,Over,-315,25.5
unibet_us,Nikola Jokic,Points,Under,190,25.5
unibet_us,Nikola Jokic,Points,Over,110,30.5
unibet_us,Nikola Jokic,Points,Under,-150,30.5
unibet_us,Naz Reid,Points,Over,125,11.5
unibet_us,Naz Reid,Points,Under,-180,11.5
unibet_us,Michael Porter Jr,Points,Over,148,17.5
unibet_us,Michael Porter Jr,Points,Under,-225,17.5
unibet_us,Kentavious Caldwell-Pope,Points,Over,-315,5.5
unibet_us,Kentavious Caldwell-Pope,Points,Under,195,5.5
unibet_us,Jamal Murray,Points,Over,-175,20.5
unibet_us,Jamal Murray,Points,Under,123,20.5
unibet_us,Rudy Gobert,Points,Over,-220,9.5
unibet_us,Rudy Gobert,Points,Under,148,9.5
unibet_us,Michael Porter Jr,Points,Over,-210,13.5
unibet_us,Michael Porter Jr,Points,Under,140,13.5
unibet_us,Kentavious Caldwell-Pope,Points,Over,155,9.5
unibet_us,Kentavious Caldwell-Pope,Points,Under,-235,9.5
unibet_us,Jamal Murray,Points,Over,195,25.5
unibet_us,Jamal Murray,Points,Under,-315,25.5
unibet_us,Karl-Anthony Towns,Points,Over,-107,19.5
unibet_us,Karl-Anthony Towns,Points,Under,-124,19.5
unibet_us,Rudy Gobert,Points,Over,200,13.5
unibet_us,Rudy Gobert,Points,Under,-335,13.5
unibet_us,Naz Reid,Points,Over,165,12.5
unibet_us,Naz Reid,Points,Under,-265,12.5
unibet_us,Michael Porter Jr,Points,Over,-150,14.5
unibet_us,Michael Porter Jr,Points,Under,110,14.5
unibet_us,Anthony Edwards,Points,Over,135,32.5
unibet_us,Anthony Edwards,Points,Under,-195,32.5
unibet_us,Nikola Jokic,Points,Over,133,31.5
unibet_us,Nikola Jokic,Points,Under,-195,31.5
unibet_us,Michael Porter Jr,Points,Over,190,18.5
unibet_us,Michael Porter Jr,Points,Under,-315,18.5
unibet_us,Rudy Gobert,Points,Over,-305,8.5
unibet_us,Rudy Gobert,Points,Under,185,8.5
unibet_us,Aaron Gordon,Points,Over,118,14.5
unibet_us,Aaron Gordon,Points,Under,-165,14.5
unibet_us,Kentavious Caldwell-Pope,Points,Over,114,8.5
unibet_us,Kentavious Caldwell-Pope,Points,Under,-157,8.5
unibet_us,Anthony Edwards,Points,Over,114,31.5
unibet_us,Anthony Edwards,Points,Under,-155,31.5
unibet_us,Nikola Jokic,Points,Over,-180,27.5
unibet_us,Nikola Jokic,Points,Under,128,27.5
unibet_us,Naz Reid,Points,Over,-225,8.5
unibet_us,Naz Reid,Points,Under,150,8.5
unibet_us,Anthony Edwards,Points,Over,160,33.5
unibet_us,Anthony Edwards,Points,Under,-245,33.5
unibet_us,Mike Conley,Points,Over,-200,9.5
unibet_us,Mike Conley,Points,Under,138,9.5
unibet_us,Karl-Anthony Towns,Points,Over,118,20.5
unibet_us,Karl-Anthony Towns,Points,Under,-165,20.5
unibet_us,Nikola Jokic,Points,Over,-139,28.5
unibet_us,Nikola Jokic,Points,Under,105,28.5
unibet_us,Jamal Murray,Points,Over,-335,18.5
unibet_us,Jamal Murray,Points,Under,195,18.5
unibet_us,Karl-Anthony Towns,Points,Over,-250,16.5
unibet_us,Karl-Anthony Towns,Points,Under,165,16.5
unibet_us,Nikola Jokic,Points,Over,163,32.5
unibet_us,Nikola Jokic,Points,Under,-250,32.5
unibet_us,Mike Conley,Points,Over,180,13.5
unibet_us,Mike Conley,Points,Under,-286,13.5
unibet_us,Aaron Gordon,Points,Over,155,15.5
unibet_us,Aaron Gordon,Points,Under,-235,15.5
unibet_us,Jamal Murray,Points,Over,123,23.5
unibet_us,Jamal Murray,Points,Under,-175,23.5
unibet_us,Jaden McDaniels,Points,Over,138,10.5
unibet_us,Jaden McDaniels,Points,Under,-200,10.5
unibet_us,Karl-Anthony Towns,Points,Over,145,21.5
unibet_us,Karl-Anthony Towns,Points,Under,-220,21.5
unibet_us,Christian Braun,Points,Over,-182,4.5
unibet_us,Christian Braun,Points,Under,128,4.5
unibet_us,Christian Braun,Points,Over,133,6.5
unibet_us,Christian Braun,Points,Under,-190,6.5
unibet_us,Christian Braun,Points,Over,-108,5.5
unibet_us,Christian Braun,Points,Under,-122,5.5
unibet_us,Christian Braun,Points,Over,195,7.5
unibet_us,Christian Braun,Points,Under,-315,7.5
unibet_us,Karl-Anthony Towns,Points,Over,185,22.5
unibet_us,Karl-Anthony Towns,Points,Under,-295,22.5
unibet_us,Anthony Edwards,Points,Over,-335,25.5
unibet_us,Anthony Edwards,Points,Under,200,25.5
bovada,Aaron Gordon,Points,Over,-115,13.5
bovada,Aaron Gordon,Points,Under,-115,13.5
bovada,Anthony Edwards,Points,Over,-145,29.5
bovada,Anthony Edwards,Points,Under,110,29.5
bovada,Kentavious Caldwell-Pope,Points,Over,-120,7.5
bovada,Kentavious Caldwell-Pope,Points,Under,-110,7.5
bovada,Jaden McDaniels,Points,Over,-135,8.5
bovada,Jaden McDaniels,Points,Under,105,8.5
bovada,Jamal Murray,Points,Over,-115,21.5
bovada,Jamal Murray,Points,Under,-115,21.5
bovada,Karl-Anthony Towns,Points,Over,-110,19.5
bovada,Karl-Anthony Towns,Points,Under,-120,19.5
bovada,Michael Porter Jr,Points,Over,-125,15.5
bovada,Michael Porter Jr,Points,Under,-105,15.5
bovada,Mike Conley,Points,Over,-110,11.5
bovada,Mike Conley,Points,Under,-120,11.5
bovada,Naz Reid,Points,Over,-110,10.5
bovada,Naz Reid,Points,Under,-120,10.5
bovada,Nikola Jokic,Points,Over,-115,29.5
bovada,Nikola Jokic,Points,Under,-115,29.5
bovada,Rudy Gobert,Points,Over,-120,10.5
bovada,Rudy Gobert,Points,Under,-110,10.5
betonlineag,Nikola Jokic,Points,Over,-105,29.5
betonlineag,Nikola Jokic,Points,Under,-123,29.5
betonlineag,Michael Porter Jr,Points,Under,-111,15.5
betonlineag,Michael Porter Jr,Points,Over,-116,15.5
betonlineag,Aaron Gordon,Points,Over,-115,13.5
betonlineag,Aaron Gordon,Points,Under,-112,13.5
betonlineag,Kentavious Caldwell-Pope,Points,Over,-120,7.5
betonlineag,Kentavious Caldwell-Pope,Points,Under,-108,7.5
betonlineag,Anthony Edwards,Points,Under,-118,30.5
betonlineag,Anthony Edwards,Points,Over,-110,30.5
betonlineag,Mike Conley,Points,Under,-127,11.5
betonlineag,Mike Conley,Points,Over,-102,11.5
betonlineag,Rudy Gobert,Points,Under,-106,10.5
betonlineag,Rudy Gobert,Points,Over,-122,10.5
betonlineag,Jaden McDaniels,Points,Under,105,8.5
betonlineag,Jaden McDaniels,Points,Over,-135,8.5
betonlineag,Karl-Anthony Towns,Points,Under,100,19.5
betonlineag,Karl-Anthony Towns,Points,Over,-130,19.5
betonlineag,Naz Reid,Points,Under,-130,10.5
betonlineag,Naz Reid,Points,Over,100,10.5
betonlineag,Jamal Murray,Points,Under,-116,21.5
betonlineag,Jamal Murray,Points,Over,-111,21.5
betonlineag,Justin Holiday,Points,Under,-114,4.5
betonlineag,Justin Holiday,Points,Over,-114,4.5
betonlineag,Reggie Jackson,Points,Over,-108,3.5
betonlineag,Reggie Jackson,Points,Under,-120,3.5
betonlineag,Christian Braun,Points,Over,-111,5.5
betonlineag,Christian Braun,Points,Under,-116,5.5
williamhill_us,Rudy Gobert,Points,Over,-111,10.5
williamhill_us,Rudy Gobert,Points,Under,-123,10.5
williamhill_us,Karl-Anthony Towns,Points,Over,-127,19.5
williamhill_us,Karl-Anthony Towns,Points,Under,-108,19.5
williamhill_us,Kentavious Caldwell-Pope,Points,Over,-121,7.5
williamhill_us,Kentavious Caldwell-Pope,Points,Under,-113,7.5
williamhill_us,Aaron Gordon,Points,Over,-119,13.5
williamhill_us,Aaron Gordon,Points,Under,-115,13.5
williamhill_us,Jaden McDaniels,Points,Over,-133,8.5
williamhill_us,Jaden McDaniels,Points,Under,-103,8.5
williamhill_us,Naz Reid,Points,Over,102,10.5
williamhill_us,Naz Reid,Points,Under,-139,10.5
williamhill_us,Jamal Murray,Points,Over,-117,21.5
williamhill_us,Jamal Murray,Points,Under,-117,21.5
williamhill_us,Nikola Jokic,Points,Over,-115,29.5
williamhill_us,Nikola Jokic,Points,Under,-119,29.5
williamhill_us,Anthony Edwards,Points,Over,-142,29.5
williamhill_us,Anthony Edwards,Points,Under,104,29.5
williamhill_us,Mike Conley,Points,Over,-101,11.5
williamhill_us,Mike Conley,Points,Under,-135,11.5
williamhill_us,Michael Porter Jr,Points,Over,-111,15.5
williamhill_us,Michael Porter Jr,Points,Under,-123,15.5
draftkings,Aaron Gordon,Rebounds,Over,124,6.5
draftkings,Aaron Gordon,Rebounds,Under,-148,6.5
draftkings,Anthony Edwards,Rebounds,Over,-122,5.5
draftkings,Anthony Edwards,Rebounds,Under,102,5.5
draftkings,Christian Braun,Rebounds,Over,-125,2.5
draftkings,Christian Braun,Rebounds,Under,105,2.5
draftkings,Jaden McDaniels,Rebounds,Over,136,3.5
draftkings,Jaden McDaniels,Rebounds,Under,-162,3.5
draftkings,Jamal Murray,Rebounds,Over,-105,4.5
draftkings,Jamal Murray,Rebounds,Under,-115,4.5
draftkings,Karl-Anthony Towns,Rebounds,Over,-115,7.5
draftkings,Karl-Anthony Towns,Rebounds,Under,-105,7.5
draftkings,Kentavious Caldwell-Pope,Rebounds,Over,130,2.5
draftkings,Kentavious Caldwell-Pope,Rebounds,Under,-155,2.5
draftkings,Michael Porter Jr,Rebounds,Over,-148,5.5
draftkings,Michael Porter Jr,Rebounds,Under,124,5.5
draftkings,Mike Conley,Rebounds,Over,-148,2.5
draftkings,Mike Conley,Rebounds,Under,124,2.5
draftkings,Naz Reid,Rebounds,Over,-120,3.5
draftkings,Naz Reid,Rebounds,Under,100,3.5
draftkings,Nikola Jokic,Rebounds,Over,-135,12.5
draftkings,Nikola Jokic,Rebounds,Under,114,12.5
draftkings,Rudy Gobert,Rebounds,Over,-130,11.5
draftkings,Rudy Gobert,Rebounds,Under,110,11.5
fanduel,Christian Braun,Rebounds,Over,-144,2.5
fanduel,Christian Braun,Rebounds,Under,118,2.5
fanduel,Aaron Gordon,Rebounds,Over,114,6.5
fanduel,Aaron Gordon,Rebounds,Under,-140,6.5
fanduel,Kentavious Caldwell-Pope,Rebounds,Over,140,2.5
fanduel,Kentavious Caldwell-Pope,Rebounds,Under,-172,2.5
fanduel,Jamal Murray,Rebounds,Over,-102,4.5
fanduel,Jamal Murray,Rebounds,Under,-120,4.5
fanduel,Nikola Jokic,Rebounds,Over,-122,12.5
fanduel,Nikola Jokic,Rebounds,Under,100,12.5
fanduel,Michael Porter Jr,Rebounds,Over,116,6.5
fanduel,Michael Porter Jr,Rebounds,Under,-142,6.5
fanduel,Rudy Gobert,Rebounds,Over,110,12.5
fanduel,Rudy Gobert,Rebounds,Under,-134,12.5
fanduel,Anthony Edwards,Rebounds,Over,-128,5.5
fanduel,Anthony Edwards,Rebounds,Under,104,5.5
fanduel,Karl-Anthony Towns,Rebounds,Over,-128,7.5
fanduel,Karl-Anthony Towns,Rebounds,Under,104,7.5
fanduel,Naz Reid,Rebounds,Over,-114,3.5
fanduel,Naz Reid,Rebounds,Under,-106,3.5
fanduel,Jaden McDaniels,Rebounds,Over,118,3.5
fanduel,Jaden McDaniels,Rebounds,Under,-144,3.5
betmgm,Mike Conley,Rebounds,Over,-160,2.5
betmgm,Mike Conley,Rebounds,Under,120,2.5
betmgm,Karl-Anthony Towns,Rebounds,Over,-120,7.5
betmgm,Karl-Anthony Towns,Rebounds,Under,-115,7.5
betmgm,Anthony Edwards,Rebounds,Over,-120,5.5
betmgm,Anthony Edwards,Rebounds,Under,-110,5.5
betmgm,Jaden McDaniels,Rebounds,Over,130,3.5
betmgm,Jaden McDaniels,Rebounds,Under,-175,3.5
betmgm,Michael Porter Jr,Rebounds,Over,-150,5.5
betmgm,Michael Porter Jr,Rebounds,Under,110,5.5
betmgm,Kentavious Caldwell-Pope,Rebounds,Over,120,2.5
betmgm,Kentavious Caldwell-Pope,Rebounds,Under,-160,2.5
betmgm,Nikola Jokic,Rebounds,Over,-125,12.5
betmgm,Nikola Jokic,Rebounds,Under,-105,12.5
betmgm,Jamal Murray,Rebounds,Over,-110,4.5
betmgm,Jamal Murray,Rebounds,Under,-120,4.5
betmgm,Aaron Gordon,Rebounds,Over,115,6.5
betmgm,Aaron Gordon,Rebounds,Under,-155,6.5
betmgm,Rudy Gobert,Rebounds,Over,-140,11.5
betmgm,Rudy Gobert,Rebounds,Under,105,11.5
betmgm,Naz Reid,Rebounds,Over,-135,3.5
betmgm,Naz Reid,Rebounds,Under,100,3.5
betmgm,Justin Holiday,Rebounds,Over,-110,1.5
betmgm,Justin Holiday,Rebounds,Under,-120,1.5
betmgm,Christian Braun,Rebounds,Over,-135,2.5
betmgm,Christian Braun,Rebounds,Under,100,2.5
betrivers,Jaden McDaniels,Rebounds,Over,-210,2.5
betrivers,Jaden McDaniels,Rebounds,Under,155,2.5
betrivers,Mike Conley,Rebounds,Over,-177,2.5
betrivers,Mike Conley,Rebounds,Under,132,2.5
betrivers,Rudy Gobert,Rebounds,Over,-155,11.5
betrivers,Rudy Gobert,Rebounds,Under,116,11.5
betrivers,Karl-Anthony Towns,Rebounds,Over,-118,7.5
betrivers,Karl-Anthony Towns,Rebounds,Under,-113,7.5
betrivers,Naz Reid,Rebounds,Over,-120,3.5
betrivers,Naz Reid,Rebounds,Under,-112,3.5
betrivers,Anthony Edwards,Rebounds,Over,-143,5.5
betrivers,Anthony Edwards,Rebounds,Under,108,5.5
betrivers,Rudy Gobert,Rebounds,Over,102,12.5
betrivers,Rudy Gobert,Rebounds,Under,-136,12.5
betrivers,Nikola Jokic,Rebounds,Over,-159,12.5
betrivers,Nikola Jokic,Rebounds,Under,120,12.5
betrivers,Michael Porter Jr,Rebounds,Over,130,6.5
betrivers,Michael Porter Jr,Rebounds,Under,-177,6.5
betrivers,Aaron Gordon,Rebounds,Over,-175,5.5
betrivers,Aaron Gordon,Rebounds,Under,128,5.5
betrivers,Kentavious Caldwell-Pope,Rebounds,Over,-220,1.5
betrivers,Kentavious Caldwell-Pope,Rebounds,Under,160,1.5
betrivers,Jamal Murray,Rebounds,Over,-230,3.5
betrivers,Jamal Murray,Rebounds,Under,165,3.5
betrivers,Kentavious Caldwell-Pope,Rebounds,Over,145,2.5
betrivers,Kentavious Caldwell-Pope,Rebounds,Under,-195,2.5
betrivers,Michael Porter Jr,Rebounds,Over,-150,5.5
betrivers,Michael Porter Jr,Rebounds,Under,112,5.5
betrivers,Jamal Murray,Rebounds,Over,100,4.5
betrivers,Jamal Murray,Rebounds,Under,-134,4.5
betrivers,Jaden McDaniels,Rebounds,Over,125,3.5
betrivers,Jaden McDaniels,Rebounds,Under,-167,3.5
betrivers,Rudy Gobert,Rebounds,Over,160,13.5
betrivers,Rudy Gobert,Rebounds,Under,-220,13.5
betrivers,Nikola Jokic,Rebounds,Over,-103,13.5
betrivers,Nikola Jokic,Rebounds,Under,-130,13.5
betrivers,Karl-Anthony Towns,Rebounds,Over,150,8.5
betrivers,Karl-Anthony Towns,Rebounds,Under,-205,8.5
betrivers,Aaron Gordon,Rebounds,Over,114,6.5
betrivers,Aaron Gordon,Rebounds,Under,-152,6.5
betrivers,Karl-Anthony Towns,Rebounds,Over,-220,6.5
betrivers,Karl-Anthony Towns,Rebounds,Under,160,6.5
betrivers,Mike Conley,Rebounds,Over,143,3.5
betrivers,Mike Conley,Rebounds,Under,-195,3.5
betrivers,Anthony Edwards,Rebounds,Over,135,6.5
betrivers,Anthony Edwards,Rebounds,Under,-182,6.5
betrivers,Nikola Jokic,Rebounds,Over,150,14.5
betrivers,Nikola Jokic,Rebounds,Under,-205,14.5
unibet_us,Jaden McDaniels,Rebounds,Over,-210,2.5
unibet_us,Jaden McDaniels,Rebounds,Under,155,2.5
unibet_us,Mike Conley,Rebounds,Over,-177,2.5
unibet_us,Mike Conley,Rebounds,Under,132,2.5
unibet_us,Rudy Gobert,Rebounds,Over,-155,11.5
unibet_us,Rudy Gobert,Rebounds,Under,116,11.5
unibet_us,Karl-Anthony Towns,Rebounds,Over,-118,7.5
unibet_us,Karl-Anthony Towns,Rebounds,Under,-113,7.5
unibet_us,Naz Reid,Rebounds,Over,-120,3.5
unibet_us,Naz Reid,Rebounds,Under,-112,3.5
unibet_us,Anthony Edwards,Rebounds,Over,-143,5.5
unibet_us,Anthony Edwards,Rebounds,Under,108,5.5
unibet_us,Rudy Gobert,Rebounds,Over,102,12.5
unibet_us,Rudy Gobert,Rebounds,Under,-136,12.5
unibet_us,Nikola Jokic,Rebounds,Over,-159,12.5
unibet_us,Nikola Jokic,Rebounds,Under,120,12.5
unibet_us,Michael Porter Jr,Rebounds,Over,130,6.5
unibet_us,Michael Porter Jr,Rebounds,Under,-177,6.5
unibet_us,Aaron Gordon,Rebounds,Over,-175,5.5
unibet_us,Aaron Gordon,Rebounds,Under,128,5.5
unibet_us,Kentavious Caldwell-Pope,Rebounds,Over,-220,1.5
unibet_us,Kentavious Caldwell-Pope,Rebounds,Under,160,1.5
unibet_us,Jamal Murray,Rebounds,Over,-230,3.5
unibet_us,Jamal Murray,Rebounds,Under,165,3.5
unibet_us,Kentavious Caldwell-Pope,Rebounds,Over,145,2.5
unibet_us,Kentavious Caldwell-Pope,Rebounds,Under,-195,2.5
unibet_us,Michael Porter Jr,Rebounds,Over,-150,5.5
unibet_us,Michael Porter Jr,Rebounds,Under,112,5.5
unibet_us,Jamal Murray,Rebounds,Over,100,4.5
unibet_us,Jamal Murray,Rebounds,Under,-134,4.5
unibet_us,Jaden McDaniels,Rebounds,Over,125,3.5
unibet_us,Jaden McDaniels,Rebounds,Under,-167,3.5
unibet_us,Rudy Gobert,Rebounds,Over,160,13.5
unibet_us,Rudy Gobert,Rebounds,Under,-220,13.5
unibet_us,Nikola Jokic,Rebounds,Over,-103,13.5
unibet_us,Nikola Jokic,Rebounds,Under,-130,13.5
unibet_us,Karl-Anthony Towns,Rebounds,Over,150,8.5
unibet_us,Karl-Anthony Towns,Rebounds,Under,-205,8.5
unibet_us,Aaron Gordon,Rebounds,Over,114,6.5
unibet_us,Aaron Gordon,Rebounds,Under,-152,6.5
unibet_us,Karl-Anthony Towns,Rebounds,Over,-220,6.5
unibet_us,Karl-Anthony Towns,Rebounds,Under,160,6.5
unibet_us,Mike Conley,Rebounds,Over,143,3.5
unibet_us,Mike Conley,Rebounds,Under,-195,3.5
unibet_us,Anthony Edwards,Rebounds,Over,135,6.5
unibet_us,Anthony Edwards,Rebounds,Under,-182,6.5
unibet_us,Nikola Jokic,Rebounds,Over,150,14.5
unibet_us,Nikola Jokic,Rebounds,Under,-205,14.5
bovada,Aaron Gordon,Rebounds,Over,120,6.5
bovada,Aaron Gordon,Rebounds,Under,-160,6.5
bovada,Anthony Edwards,Rebounds,Over,-130,5.5
bovada,Anthony Edwards,Rebounds,Under,100,5.5
bovada,Kentavious Caldwell-Pope,Rebounds,Over,125,2.5
bovada,Kentavious Caldwell-Pope,Rebounds,Under,-165,2.5
bovada,Christian Braun,Rebounds,Over,-130,2.5
bovada,Christian Braun,Rebounds,Under,100,2.5
bovada,Jaden McDaniels,Rebounds,Over,130,3.5
bovada,Jaden McDaniels,Rebounds,Under,-170,3.5
bovada,Jamal Murray,Rebounds,Over,-110,4.5
bovada,Jamal Murray,Rebounds,Under,-120,4.5
bovada,Karl-Anthony Towns,Rebounds,Over,-120,7.5
bovada,Karl-Anthony Towns,Rebounds,Under,-110,7.5
bovada,Michael Porter Jr,Rebounds,Over,-160,5.5
bovada,Michael Porter Jr,Rebounds,Under,120,5.5
bovada,Mike Conley,Rebounds,Over,-160,2.5
bovada,Mike Conley,Rebounds,Under,120,2.5
bovada,Naz Reid,Rebounds,Over,-125,3.5
bovada,Naz Reid,Rebounds,Under,-105,3.5
bovada,Nikola Jokic,Rebounds,Over,-145,12.5
bovada,Nikola Jokic,Rebounds,Under,110,12.5
bovada,Rudy Gobert,Rebounds,Over,-135,11.5
bovada,Rudy Gobert,Rebounds,Under,105,11.5
betonlineag,Karl-Anthony Towns,Rebounds,Over,-122,7.5
betonlineag,Karl-Anthony Towns,Rebounds,Under,-106,7.5
betonlineag,Nikola Jokic,Rebounds,Under,104,12.5
betonlineag,Nikola Jokic,Rebounds,Over,-135,12.5
betonlineag,Jaden McDaniels,Rebounds,Over,120,3.5
betonlineag,Jaden McDaniels,Rebounds,Under,-156,3.5
betonlineag,Jamal Murray,Rebounds,Under,-119,4.5
betonlineag,Jamal Murray,Rebounds,Over,-109,4.5
betonlineag,Kentavious Caldwell-Pope,Rebounds,Over,124,2.5
betonlineag,Kentavious Caldwell-Pope,Rebounds,Under,-161,2.5
betonlineag,Rudy Gobert,Rebounds,Over,115,12.5
betonlineag,Rudy Gobert,Rebounds,Under,-149,12.5
betonlineag,Anthony Edwards,Rebounds,Over,-123,5.5
betonlineag,Anthony Edwards,Rebounds,Under,-105,5.5
betonlineag,Mike Conley,Rebounds,Over,-159,2.5
betonlineag,Mike Conley,Rebounds,Under,122,2.5
betonlineag,Aaron Gordon,Rebounds,Under,-152,6.5
betonlineag,Aaron Gordon,Rebounds,Over,117,6.5
betonlineag,Naz Reid,Rebounds,Under,-108,3.5
betonlineag,Naz Reid,Rebounds,Over,-120,3.5
betonlineag,Christian Braun,Rebounds,Over,-133,2.5
betonlineag,Christian Braun,Rebounds,Under,103,2.5
betonlineag,Justin Holiday,Rebounds,Under,-118,1.5
betonlineag,Justin Holiday,Rebounds,Over,-110,1.5
betonlineag,Reggie Jackson,Rebounds,Under,-208,1.5
betonlineag,Reggie Jackson,Rebounds,Over,158,1.5
betonlineag,Michael Porter Jr,Rebounds,Under,-143,6.5
betonlineag,Michael Porter Jr,Rebounds,Over,110,6.5
williamhill_us,Aaron Gordon,Rebounds,Over,123,6.5
williamhill_us,Aaron Gordon,Rebounds,Under,-169,6.5
williamhill_us,Mike Conley,Rebounds,Over,-154,2.5
williamhill_us,Mike Conley,Rebounds,Under,112,2.5
williamhill_us,Anthony Edwards,Rebounds,Over,-119,5.5
williamhill_us,Anthony Edwards,Rebounds,Under,-115,5.5
williamhill_us,Jamal Murray,Rebounds,Over,-111,4.5
williamhill_us,Jamal Murray,Rebounds,Under,-123,4.5
williamhill_us,Nikola Jokic,Rebounds,Over,-135,12.5
williamhill_us,Nikola Jokic,Rebounds,Under,-101,12.5
williamhill_us,Karl-Anthony Towns,Rebounds,Over,-127,7.5
williamhill_us,Karl-Anthony Towns,Rebounds,Under,-108,7.5
williamhill_us,Kentavious Caldwell-Pope,Rebounds,Over,120,2.5
williamhill_us,Kentavious Caldwell-Pope,Rebounds,Under,-166,2.5
williamhill_us,Rudy Gobert,Rebounds,Over,-137,11.5
williamhill_us,Rudy Gobert,Rebounds,Under,100,11.5
williamhill_us,Naz Reid,Rebounds,Over,-139,3.5
williamhill_us,Naz Reid,Rebounds,Under,102,3.5
williamhill_us,Jaden McDaniels,Rebounds,Over,116,3.5
williamhill_us,Jaden McDaniels,Rebounds,Under,-160,3.5
williamhill_us,Michael Porter Jr,Rebounds,Over,-154,5.5
williamhill_us,Michael Porter Jr,Rebounds,Under,112,5.5
draftkings,Aaron Gordon,Assists,Over,114,4.5
draftkings,Aaron Gordon,Assists,Under,-135,4.5
draftkings,Anthony Edwards,Assists,Over,-148,5.5
draftkings,Anthony Edwards,Assists,Under,124,5.5
draftkings,Jamal Murray,Assists,Over,-155,5.5
draftkings,Jamal Murray,Assists,Under,130,5.5
draftkings,Karl-Anthony Towns,Assists,Over,-155,2.5
draftkings,Karl-Anthony Towns,Assists,Under,130,2.5
draftkings,Kentavious Caldwell-Pope,Assists,Over,150,2.5
draftkings,Kentavious Caldwell-Pope,Assists,Under,-180,2.5
draftkings,Mike Conley,Assists,Over,130,6.5
draftkings,Mike Conley,Assists,Under,-155,6.5
draftkings,Nikola Jokic,Assists,Over,-115,8.5
draftkings,Nikola Jokic,Assists,Under,-105,8.5
fanduel,Nikola Jokic,Assists,Over,-112,8.5
fanduel,Nikola Jokic,Assists,Under,-108,8.5
fanduel,Jamal Murray,Assists,Over,-150,5.5
fanduel,Jamal Murray,Assists,Under,122,5.5
fanduel,Aaron Gordon,Assists,Over,120,4.5
fanduel,Aaron Gordon,Assists,Under,-148,4.5
fanduel,Karl-Anthony Towns,Assists,Over,130,3.5
fanduel,Karl-Anthony Towns,Assists,Under,-160,3.5
fanduel,Anthony Edwards,Assists,Over,-148,5.5
fanduel,Anthony Edwards,Assists,Under,120,5.5
betmgm,Mike Conley,Assists,Over,110,6.5
betmgm,Mike Conley,Assists,Under,-145,6.5
betmgm,Karl-Anthony Towns,Assists,Over,-160,2.5
betmgm,Karl-Anthony Towns,Assists,Under,120,2.5
betmgm,Anthony Edwards,Assists,Over,-130,5.5
betmgm,Anthony Edwards,Assists,Under,-105,5.5
betmgm,Jaden McDaniels,Assists,Over,130,1.5
betmgm,Jaden McDaniels,Assists,Under,-175,1.5
